noise_mu,action_noise_std,reward_no_noise,reward_noise_no_diffusion,reward_with_diff_t20,reward_with_diff_t40,reward_with_diff_t60,best_reward_with_diffusion,pct_inc_vs_no_diffusion
-1.00,0.00,-407.99,-400.94,-436.77,-402.09,-793.89,-402.09,-0.29
-1.00,1.00,-407.99,-514.67,-524.31,-565.27,-2455.26,-524.31,-1.87
-1.00,2.00,-407.99,-639.27,-579.50,-691.24,-4403.39,-579.50,9.35
-1.00,3.00,-407.99,-672.55,-609.70,-745.72,-5479.09,-609.70,9.35
