noise_mu,action_noise_std,reward_no_noise,clean_time,reward_noise_no_diffusion,no_noise_time,reward_with_diff_t20,t20_time,reward_with_diff_t40,t40_time,best_reward_with_diffusion,pct_inc_vs_no_diffusion
0.00,0.00,-29.41,0.25,-29.17,0.26,-60.03,3.42,-66.42,6.24,-60.03,-105.79
0.00,1.00,-29.41,0.25,-81.18,0.26,-59.34,3.45,-62.94,6.24,-59.34,26.91
0.00,2.00,-29.41,0.25,-141.09,0.26,-59.97,3.43,-64.00,6.24,-59.97,57.50
0.00,3.00,-29.41,0.25,-174.46,0.26,-56.43,3.42,-62.71,6.26,-56.43,67.66
