noise_mu,action_noise_std,reward_no_noise,clean_time,reward_noise_no_diffusion,no_noise_time,reward_with_diff_t20,t20_time,reward_with_diff_t40,t40_time,best_reward_with_diffusion,pct_inc_vs_no_diffusion
1.00,0.00,-34.09,0.39,-34.19,0.43,-56.44,3.39,-60.88,5.57,-56.44,-65.09
1.00,1.00,-34.09,0.39,-77.68,0.43,-59.76,3.37,-64.34,5.57,-59.76,23.07
1.00,2.00,-34.09,0.39,-139.04,0.43,-59.14,3.37,-63.46,5.59,-59.14,57.47
1.00,3.00,-34.09,0.39,-171.41,0.43,-61.75,3.37,-62.49,5.58,-61.75,63.97
