noise_mu,action_noise_std,reward_no_noise,clean_time,reward_noise_no_diffusion,no_noise_time,reward_with_diff_t20,t20_time,reward_with_diff_t40,t40_time,best_reward_with_diffusion,pct_inc_vs_no_diffusion
-1.00,0.00,-9.01,1.62,-8.92,1.19,-10.84,6.65,-13.57,10.49,-10.84,-21.60
-1.00,1.00,-9.01,1.62,-17.56,1.70,-12.15,6.57,-13.77,10.49,-12.15,30.81
-1.00,2.00,-9.01,1.62,-24.92,1.21,-12.86,6.68,-13.66,10.59,-12.86,48.40
-1.00,3.00,-9.01,1.62,-28.49,1.31,-13.35,6.92,-14.07,9.42,-13.35,53.14
