noise_mu,action_noise_std,reward_no_noise,clean_time,reward_noise_no_diffusion,no_noise_time,reward_with_diff_t20,t20_time,reward_with_diff_t40,t40_time,best_reward_with_diffusion,pct_inc_vs_no_diffusion
1.00,0.00,4.53,1.87,4.14,1.97,1.46,7.63,4.04,12.05,4.04,-2.34
1.00,1.00,4.53,1.87,-2.83,1.97,-1.55,7.68,-0.77,12.62,-0.77,72.72
1.00,2.00,4.53,1.87,-14.51,1.75,-5.94,7.66,-5.55,11.96,-5.55,61.73
1.00,3.00,4.53,1.87,-21.16,1.63,-6.24,7.92,-7.93,11.81,-6.24,70.50
