noise_mu,action_noise_std,reward_no_noise,clean_time,reward_noise_no_diffusion,no_noise_time,reward_with_diff_t20,t20_time,reward_with_diff_t40,t40_time,best_reward_with_diffusion,pct_inc_vs_no_diffusion
0.00,0.00,98.93,0.99,103.90,1.05,53.18,4.20,55.31,6.90,55.31,-46.76
0.00,1.00,98.93,0.99,22.68,1.05,18.83,4.18,18.72,6.91,18.83,-16.99
0.00,2.00,98.93,0.99,10.04,1.06,8.68,4.18,7.24,6.91,8.68,-13.56
0.00,3.00,98.93,0.99,2.11,1.06,6.64,4.17,1.51,6.89,6.64,214.79
