noise_mu,action_noise_std,reward_no_noise,clean_time,reward_noise_no_diffusion,no_noise_time,reward_with_diff_t20,t20_time,reward_with_diff_t40,t40_time,best_reward_with_diffusion,pct_inc_vs_no_diffusion
-1.00,0.00,-59.42,0.24,-59.50,0.26,-57.73,3.47,-62.12,6.36,-57.73,2.97
-1.00,1.00,-59.42,0.24,-83.54,0.26,-60.33,3.49,-64.48,6.38,-60.33,27.78
-1.00,2.00,-59.42,0.24,-132.62,0.25,-61.55,3.49,-67.43,6.35,-61.55,53.59
-1.00,3.00,-59.42,0.24,-166.14,0.26,-62.64,3.48,-67.27,6.35,-62.64,62.30
