noise_mu,action_noise_std,reward_no_noise,clean_time,reward_noise_no_diffusion,no_noise_time,reward_with_diff_t20,t20_time,reward_with_diff_t40,t40_time,best_reward_with_diffusion,pct_inc_vs_no_diffusion
1.00,0.00,-57.16,0.25,-58.07,0.26,-57.71,3.44,-65.85,6.27,-57.71,0.64
1.00,1.00,-57.16,0.25,-78.84,0.26,-63.48,3.44,-63.23,6.28,-63.23,19.81
1.00,2.00,-57.16,0.25,-129.98,0.26,-60.97,3.44,-63.58,6.27,-60.97,53.09
1.00,3.00,-57.16,0.25,-168.68,0.27,-60.12,3.44,-66.75,6.26,-60.12,64.36
