noise_mu,action_noise_std,reward_no_noise,clean_time,reward_noise_no_diffusion,no_noise_time,reward_with_diff_t20,t20_time,reward_with_diff_t40,t40_time,best_reward_with_diffusion,pct_inc_vs_no_diffusion
1.00,0.00,-30.98,0.26,-30.95,0.29,-59.82,3.45,-61.58,6.29,-59.82,-93.31
1.00,1.00,-30.98,0.26,-82.16,0.28,-58.32,3.46,-62.14,6.27,-58.32,29.02
1.00,2.00,-30.98,0.26,-148.63,0.28,-59.89,3.46,-66.04,6.26,-59.89,59.71
1.00,3.00,-30.98,0.26,-178.83,0.29,-62.82,3.45,-65.28,6.27,-62.82,64.87
