episode,run_0
500,-26.723985271728044
1000,-27.183907709612917
1500,-28.74788847289479
2000,-23.25293626090479
2500,-15.985304129123486
3000,-14.065429617501653
3500,-13.56016611721698
4000,-12.633244539695298
4500,-11.30118052108421
5000,-10.721514577500256
5500,-10.33370664441241
6000,-9.580826892047833
6500,-9.66056265235349
7000,-9.386124319466209
7500,-9.501700069089038
8000,-9.691394229673804
8500,-9.327289151524232
9000,-9.764981336830097
9500,-9.727552541744092
10000,-9.626386220756052
10500,-8.852997947674583
11000,-9.596209476721501
11500,-9.040249497083096
12000,-9.363555265890989
12500,-9.2071058041505
13000,-9.390658406515762
13500,-9.222745902314182
14000,-9.198201857158598
14500,-8.924112952539486
15000,-8.59551533583508
15500,-8.61903300190922
16000,-8.724677762055464
16500,-8.82937704277191
17000,-8.915870655401498
17500,-8.630030358367339
18000,-8.521500174410958
18500,-8.450422457518187
19000,-8.356998149866632
19500,-8.888266858078747
20000,-9.092190957288778
20500,-9.095026101872254
21000,-8.965128136745582
21500,-8.84778284249077
22000,-8.800794268949408
22500,-8.59041173360367
23000,-8.6641758902424
23500,-8.615913703529088
24000,-8.752556955321415
24500,-8.410594520271566
25000,-8.916439892012436
25500,-8.698481037850382
26000,-8.717697748601863
26500,-9.029370260927463
27000,-8.735161901891052
27500,-8.737387625184704
28000,-8.725354314731437
28500,-8.356739150113892
29000,-8.394823928252674
29500,-8.86819683853167
30000,-8.75414191934641
30500,-8.718489551896894
31000,-8.522682925372935
31500,-8.725028796378053
32000,-8.71961867645307
32500,-8.733995466965792
33000,-8.389130696693814
33500,-8.611476897685916
34000,-8.328841911381504
34500,-8.730450791148735
35000,-8.717089493543506
35500,-8.766270885955981
36000,-8.714114133695125
36500,-8.936448030628283
37000,-8.81608567317821
37500,-8.529579194208214
38000,-8.740957283672124
38500,-8.39340997783474
39000,-8.199418206383744
39500,-8.430200737108125
40000,-8.306086117555664
40500,-8.691304212212072
41000,-8.616764542870476
41500,-8.223943530348953
42000,-8.584278440893078
42500,-8.255621557709706
43000,-8.57880853382936
43500,-8.389962272755206
44000,-8.455145588312906
44500,-8.309777270248262
45000,-7.991862229829493
45500,-8.674929996004487
46000,-8.871748284109554
46500,-8.571823667497046
47000,-8.409580556484288
47500,-8.41727549019383
48000,-8.339443707352977
48500,-8.584457010603607
49000,-8.563583320799621
49500,-8.477355531644617
50000,-8.19592607450926
50500,-8.180571827234465
51000,-8.054412578595624
51500,-8.222415698549005
52000,-8.28643520232831
52500,-8.59731841617649
53000,-8.094422234759334
53500,-8.507106493878032
54000,-8.38280858581724
54500,-8.588037839439425
55000,-8.985721749881472
55500,-8.84954420551217
56000,-8.564720004265935
56500,-8.190297719644088
57000,-8.70301020579533
57500,-8.591952782384222
58000,-7.968863060556868
58500,-8.603310188308821
59000,-8.728346170794582
59500,-8.180738173280469
60000,-8.492756412952073
