episode,run_0
500,-23.264057687932215
1000,-22.743329891024032
1500,-23.379481333650983
2000,-25.588863629224022
2500,-7.246497773775138
3000,0.6251843948595488
3500,3.3367098404531452
4000,4.057807153748338
4500,3.639832597834096
5000,3.2040698295687844
5500,3.4770561495155814
6000,2.9442093421763103
6500,2.3044709471557843
7000,2.764501432461525
7500,1.6596785620892556
8000,1.2287949587441191
8500,1.4847869528501636
9000,0.6408148792963361
9500,0.5767553465974479
10000,0.676070346916322
10500,1.0215205736040944
11000,-0.012138413151010313
11500,0.19959658512537384
12000,0.8679331464995909
12500,0.3810972931659003
13000,0.8975823943723502
13500,1.3047015087425617
14000,0.5508603806700219
14500,1.2786643147715908
15000,1.0788484839273138
15500,1.0388787428275432
16000,0.903198274401886
16500,0.7552098034150487
17000,-0.09694029638016034
17500,0.2724699306219318
18000,-0.1446064856882558
18500,-0.25567411155109726
19000,-0.4445894426332237
19500,-0.1995133851270113
20000,-1.0681485734934237
20500,-0.6551753124567286
21000,-0.6262101913138597
21500,-0.6287085834059224
22000,-0.8423184349094736
22500,-0.6275841149254369
23000,-0.901014023333983
23500,-0.6629171516563822
24000,-0.5640149817655185
24500,0.03149518157145218
25000,0.13609825864367434
25500,0.41520217818238714
26000,0.3568479528227707
26500,1.120663783880589
27000,0.7320537340375867
27500,1.214145062287897
28000,1.5481127748132801
28500,1.3632203195546324
29000,1.6341530431879914
29500,1.7734541698006623
30000,1.7543336115362258
30500,2.169544870320828
31000,2.217550834137467
31500,1.777717165089883
32000,1.3964062657005378
32500,1.8382053675260923
33000,2.013330343818837
33500,1.5885941778960846
34000,1.4215015008112
34500,1.3053696891417133
35000,0.746345965957836
35500,0.8227812947382447
36000,1.3257109839235253
36500,1.1066971653574305
37000,0.9341001329304511
37500,0.6270274798523167
38000,0.4295365998638118
38500,0.9946474591217216
39000,0.76740596322116
39500,0.9252589214131792
40000,1.4844622097284885
40500,0.7196977110083899
41000,0.5516898384367341
41500,0.2585775871477835
42000,0.790725800603783
42500,0.3844559751896861
43000,0.11583829760958352
43500,-0.1337406151256902
44000,0.36952448798267884
44500,-0.049597956495497274
45000,0.515448940661257
45500,-0.0016421458435818578
46000,0.09386337750518706
46500,0.12464154954705646
47000,-0.4628093058179809
47500,-0.45643928286861307
48000,0.021561975956705417
48500,-0.1705891781881337
49000,0.8606284567948421
49500,0.5839231184144303
50000,0.8293852405127571
50500,0.3232211093560661
51000,-0.0381234733982442
51500,0.1781603371670672
52000,-0.3319742596805086
52500,-0.27843949697332776
53000,-0.16134154007984164
53500,-0.24541007704746523
54000,0.1259656056858687
54500,-0.4499611858091904
55000,0.5331439576392746
55500,-0.03432439847023963
56000,0.29951039622278813
56500,1.0519582300101573
57000,0.6098521434959511
57500,0.28509106603640244
58000,1.0788349151159955
58500,0.8662561274571137
59000,0.6751205947531344
59500,1.396631271842987
60000,1.3313131008623997
