episode,run_0
500,-24.202030599659178
1000,-23.42052439488622
1500,-22.40967520377019
2000,1.8118162308988834
2500,4.838903326385924
3000,3.9594648960258065
3500,3.64820123602265
4000,3.5100271366738593
4500,2.850868479491357
5000,2.394740005400802
5500,3.077049406375417
6000,2.1490674455034333
6500,1.272534285209171
7000,2.114389305220683
7500,0.7243636817298748
8000,1.0455423876840022
8500,0.8930720389946536
9000,0.5597881541263523
9500,1.1230003530869141
10000,1.158642411747513
10500,1.5799996810167243
11000,0.8375023113801587
11500,0.9051636902411103
12000,1.2736316570418547
12500,0.8935367472328951
13000,1.5117735834377082
13500,1.5488380594372233
14000,0.888201710104012
14500,1.5702918173797158
15000,1.84314492210712
15500,1.8113198160632378
16000,1.5728527283254405
16500,1.5278789709473903
17000,1.470078265994222
17500,1.5290391022774148
18000,0.9129166542910625
18500,0.9888094829006745
19000,1.2233965960878574
19500,1.387560248443604
20000,0.5209926864054486
20500,1.3943423748044037
21000,1.522629269729891
21500,0.9075489038243943
22000,0.8770968959844556
22500,1.0497721975229504
23000,1.082577295267206
23500,0.7016168419216614
24000,0.5021423446779896
24500,1.4623505144699502
25000,0.8002487100965627
25500,0.8722259142059374
26000,0.8156279593255037
26500,1.0403054151785822
27000,0.4487839958978283
27500,0.26878303918676705
28000,1.1795527942854127
28500,0.8466879322560134
29000,1.3597620655841238
29500,1.5636535192954308
30000,2.1796685074661966
30500,2.135949143830685
31000,2.5849926990873517
31500,2.1582025565265375
32000,2.6414514138940177
32500,2.799717038202357
33000,2.984637136399883
33500,2.5508604975005724
34000,2.6293245753026886
34500,2.409669200904757
35000,2.5682825548576873
35500,2.698973115729848
36000,2.4347061422808656
36500,2.464545845913539
37000,2.320146536645109
37500,2.6656383192064945
38000,2.411980644000199
38500,3.291571339408581
39000,2.9972462145111383
39500,3.312835502171627
40000,3.1660076911195256
40500,2.9107632661100378
41000,2.397115454145375
41500,3.0084080675057603
42000,3.0945274629441446
42500,2.8894899227302226
43000,2.595595616342134
43500,2.827710892534785
44000,3.062046698642872
44500,2.933490441831792
45000,3.201436651582769
45500,3.078390228215882
46000,3.0798652251321386
46500,3.3341565844173684
47000,2.805106062995483
47500,2.8788873602352987
48000,3.242480421060538
48500,3.221031617483885
49000,3.762989766102415
49500,3.479610338071156
50000,4.15101604269668
50500,3.9650340011525804
51000,3.114859928975972
51500,3.088668988325573
52000,2.754744496069272
52500,3.0297907728510682
53000,3.0631156010460843
53500,3.102766470151335
54000,3.2315306177595255
54500,2.2369014207999
55000,3.3777004568456426
55500,2.44775478258091
56000,2.338490362744028
56500,2.292021271931697
57000,2.444137001850965
57500,1.4597615742965746
58000,1.512072848579834
58500,1.2899997783472221
59000,0.9839045033683561
59500,0.7361973558515018
60000,0.7581922810084368
