episode,run_0
500,-0.38437186646980614
1000,-0.8413847891919167
1500,-12.950901639056427
2000,8.182613067307889
2500,8.429623917628813
3000,8.856298858501411
3500,12.77534501733727
4000,12.416054183986665
4500,16.06561064612643
5000,16.31193853434231
5500,28.137250038502525
6000,43.943168515873566
6500,37.44478701386817
7000,34.861508371859394
7500,52.81932088362552
8000,61.00268238603491
8500,52.29346305642194
9000,50.42325290998991
9500,37.953737722616815
10000,39.32662043669261
10500,43.9201353397301
11000,37.366124997432536
11500,40.03033501296143
12000,53.48762038847674
12500,42.93715397207585
13000,36.603718580686426
13500,34.74414547842775
14000,34.35342069236742
14500,34.84009813068644
15000,38.4407090449697
15500,39.936167131380294
16000,40.220697145490156
16500,28.251048995142508
17000,30.31055109013365
17500,26.563899559513946
18000,22.490985597728127
18500,21.340771506467362
19000,20.407883336517234
19500,14.455862344479167
20000,19.464837632210703
20500,11.878797970093213
21000,15.050423065556476
21500,14.603159727186345
22000,10.597353581748198
22500,13.886073374386884
23000,17.38500820467919
23500,16.83171007340384
24000,16.747484033711377
24500,18.35512299383229
25000,15.835672180826908
25500,14.778899988588288
26000,17.589535445911
26500,20.460267065102926
27000,19.38865572275725
27500,20.640208896965348
28000,17.304907544338484
28500,20.022641486208194
29000,17.715039976724423
29500,18.463140329560243
30000,15.886905489972603
30500,15.9543907095139
31000,19.915383660288825
31500,20.595338430771754
32000,15.050490023261569
32500,17.66263842717776
33000,16.555788996372264
33500,20.589244025525616
34000,19.631137564609695
34500,18.344451887902718
35000,18.77640187491251
35500,18.174409257639237
36000,15.108023718191351
36500,15.11244767201569
37000,17.43871701602664
37500,16.23699204199077
38000,15.925677308742225
38500,16.948699276358777
39000,19.79904861918642
39500,15.12414162260526
40000,13.85403314850362
40500,17.07506185910103
41000,15.780676065696978
41500,16.377052164957128
42000,13.507523800140957
42500,14.353171076185914
43000,10.925752085759369
43500,14.298455444487642
44000,14.478797568704051
44500,14.842508757512084
45000,17.672780578975292
45500,16.35772782805804
46000,18.436014330412043
46500,13.881837993879333
47000,16.198578229800674
47500,15.377895699760167
48000,15.192790588423033
48500,14.003299658457177
49000,13.030735615623518
49500,14.869236164474737
50000,15.472645016162287
50500,12.863901346816354
51000,16.70456228640169
51500,15.293672679408251
52000,12.658491307879636
52500,16.453279221705447
53000,14.45250552218965
53500,17.03333417280182
54000,17.98397250685712
54500,13.294532586465042
55000,17.48406378267979
55500,16.674034962764463
56000,12.640238429701697
56500,13.247642635386004
57000,13.370792651009738
57500,14.054910503741125
58000,14.60870365207545
58500,12.80849503871649
59000,16.278098056778763
59500,19.626176084435773
60000,16.465635213879207
