episode,run_0
500,-5.651069746897027
1000,-7.741860188850207
1500,-10.542609248042568
2000,10.312560431553843
2500,7.855127370340544
3000,10.148060620463493
3500,9.568115615310013
4000,10.459674049028047
4500,13.267353609608845
5000,11.914756341392332
5500,16.63446376928978
6000,26.77148231084796
6500,44.68460330920412
7000,48.487249395911654
7500,55.16394379308229
8000,43.62037499267604
8500,33.99073213963416
9000,31.431535488711845
9500,29.55531898824618
10000,31.44307182720376
10500,16.972856637090665
11000,18.187599798509787
11500,21.635447068700298
12000,21.689301374614967
12500,23.457308572920134
13000,22.738550908442015
13500,20.473128842845778
14000,24.478131207669637
14500,21.6646646466521
15000,23.25569413414015
15500,24.976801435544473
16000,24.17526876316819
16500,17.400423429051916
17000,22.821457760774678
17500,24.299580189595922
18000,23.35192559443558
18500,20.022465095934116
19000,18.226307609859415
19500,20.34986711461717
20000,14.543513556153341
20500,16.60206730659779
21000,15.06382947279838
21500,14.767236069057027
22000,14.519069737253497
22500,12.3763641456799
23000,11.705814355679918
23500,11.52176831054451
24000,14.8856412842407
24500,15.912954466700308
25000,14.406022553794795
25500,14.324705582431909
26000,14.261881570874737
26500,11.994828328258448
27000,11.709842368782816
27500,14.800242724347365
28000,12.06299245195123
28500,15.063124673166344
29000,14.260262731667144
29500,15.514398622098408
30000,10.841571892466826
30500,13.066829617238149
31000,17.175785924697234
31500,13.996833769489138
32000,13.02818265364736
32500,14.711742586419339
33000,12.820403577126951
33500,14.065577236207908
34000,16.441997148645484
34500,13.50765364753558
35000,13.157087999029407
35500,13.544813009715323
36000,13.506459689474802
36500,17.029575137934483
37000,14.178197135801595
37500,11.359226346902156
38000,11.204586918218162
38500,14.704500866182688
39000,17.413928898774788
39500,14.913456757221107
40000,12.34672061986316
40500,10.752514783500134
41000,13.233220205194144
41500,14.707298122096878
42000,15.809347086969883
42500,16.299367781361322
43000,15.578496482150266
43500,18.570558555243252
44000,18.087590372309446
44500,13.813638427324946
45000,13.300310873014885
45500,20.258238832888644
46000,18.23631306224088
46500,15.76915277520923
47000,19.24265205599287
47500,18.667863090992665
48000,18.443124047628807
48500,17.292825227836282
49000,15.890290219302265
49500,18.35726925828457
50000,14.983715301582746
50500,16.78714137959057
51000,18.39242832673643
51500,18.324235894152583
52000,14.736327244412054
52500,18.271008067705313
53000,18.87492856218886
53500,20.949559599584994
54000,18.64894287193485
54500,14.824960209620182
55000,19.579660411391778
55500,19.211860449750148
56000,17.21087273341058
56500,18.411647935506174
57000,17.897883220413554
57500,19.458729692416323
58000,19.431354668194334
58500,17.99339302439061
59000,15.398335778854475
59500,14.688968669428258
60000,16.063856513810325
