episode,run_0
500,-22.889147599912466
1000,-20.98578073851908
1500,-26.103643321803983
2000,-0.9369140405167456
2500,4.938014558118792
3000,3.82757441269465
3500,3.0460197144525534
4000,2.8181076353060934
4500,2.424661296088713
5000,1.8894532821404697
5500,2.945641192150832
6000,2.275015343319159
6500,2.027164401552532
7000,2.3125362381074805
7500,1.1557256046219422
8000,0.40162064479192544
8500,1.1996923344534327
9000,0.4872423826502452
9500,0.2951197660340876
10000,-0.04957007061423663
10500,0.9735892404007772
11000,0.18628437082304306
11500,0.24179410628804668
12000,0.46155573129168836
12500,-0.3065170458993191
13000,0.16865286609571636
13500,0.2769838874999479
14000,-0.6344985416281795
14500,0.5721415446999593
15000,0.5145286580352159
15500,0.672425032648386
16000,0.9570777451623096
16500,1.0354802020733243
17000,0.9187593537803064
17500,1.054063945835403
18000,1.4026530464064058
18500,1.4168389603174514
19000,1.711188119949535
19500,2.0512823000505676
20000,1.815393339731713
20500,2.257567284957194
21000,2.2403478528358063
21500,2.334322944328549
22000,2.202430723482404
22500,2.2808248198149776
23000,2.3336139682987342
23500,2.410568429115181
24000,2.019678379038048
24500,3.3270715464415845
25000,2.500886609293413
25500,2.4964076479989297
26000,2.8179018591521787
26500,3.0138167009705876
27000,2.6411315996691576
27500,2.5964939410247325
28000,2.518207937845787
28500,2.1853034069647355
29000,3.2018742423651507
29500,2.9550927771133546
30000,3.048598496270497
30500,3.033999984550004
31000,3.1333743744942697
31500,3.651810683847474
32000,3.227556672092591
32500,3.3281366104326877
33000,3.58467852218632
33500,3.155457072489162
34000,2.9754455627547283
34500,3.3901204568320575
35000,3.2176283783732695
35500,3.2078484684887947
36000,4.205007921636744
36500,4.04253941531358
37000,3.932765716425897
37500,3.6696530477132385
38000,3.6794618099438705
38500,4.161799072864854
39000,3.8431466253330893
39500,4.332652006793438
40000,4.464686025553093
40500,3.7266747545950345
41000,3.6964246757922847
41500,4.386368857201873
42000,4.189018784426753
42500,4.476013389986459
43000,4.070972155109123
43500,4.388811400992343
44000,4.679218201429174
44500,4.280856530395942
45000,4.649348675368714
45500,4.591362216388322
46000,3.7515672209231945
46500,3.810324335897413
47000,3.128866979846241
47500,3.6965559367705545
48000,4.130769678727323
48500,4.051025156882124
49000,4.936292162539412
49500,4.260926800626201
50000,5.173378812649662
50500,4.381092893223228
51000,4.638735710048055
51500,4.772076345326724
52000,4.192001628918755
52500,4.678331994817203
53000,4.771197259714354
53500,3.999300130370114
54000,4.2510785533547
54500,3.8197306852564767
55000,4.419214642957921
55500,3.726055888445363
56000,3.442372405375564
56500,3.819966530414302
57000,3.9963642898237905
57500,3.4597124498883844
58000,3.841286059464235
58500,3.873072382361078
59000,2.624503656502932
59500,3.5641256968782953
60000,3.599413950177026
