episode,run_0
500,-1.9642589097925847
1000,-4.019637830637764
1500,-35.50146364243508
2000,-2.308129288345636
2500,11.881325395425595
3000,9.54258259954099
3500,9.595559335274054
4000,9.286974663796848
4500,14.218174390861186
5000,13.4795422191359
5500,16.486278722084798
6000,16.948659841676644
6500,20.799979007522953
7000,27.798257394985956
7500,30.805159516617497
8000,48.071162448301045
8500,74.35758281921156
9000,77.36993612435967
9500,53.9570477431318
10000,43.861572421744846
10500,47.94809842543058
11000,46.63964648676841
11500,47.33928346462997
12000,54.36198291960543
12500,63.67801111830214
13000,72.74479372549493
13500,71.93887245026342
14000,70.77077847961957
14500,71.8900428778557
15000,67.24999215908441
15500,55.79604112175641
16000,50.44276945775246
16500,45.865673584605716
17000,49.284045562115615
17500,40.3243624619261
18000,44.14559917445334
18500,46.89623205314065
19000,38.492443367267185
19500,34.226801251132784
20000,32.9190801423841
20500,32.88293797136823
21000,34.3143641455302
21500,35.86377149902178
22000,39.44257232306439
22500,37.41411188555079
23000,32.80537175760387
23500,35.345089423040754
24000,36.47138134704954
24500,34.70982093459772
25000,39.185645705681175
25500,31.702735016309294
26000,28.61343897596752
26500,28.141187263481754
27000,31.31461320525252
27500,30.15897584240057
28000,28.16465488208735
28500,34.29671706290362
29000,32.20358919003444
29500,31.27548435155188
30000,32.90473976442395
30500,29.225147803872847
31000,29.38419051244416
31500,31.024008677243895
32000,31.40944912249052
32500,36.57559958670074
33000,30.027960398625357
33500,34.363911408407375
34000,31.59679533683004
34500,28.54952763387144
35000,27.484794383471396
35500,29.92781726845096
36000,30.82145163895523
36500,25.086083124031493
37000,31.47635049380147
37500,26.713389369702686
38000,27.383726502720563
38500,29.439010544285022
39000,31.484193376978947
39500,30.36756929655056
40000,31.69232121550174
40500,30.76594837354095
41000,28.946097520297005
41500,27.65766279975547
42000,29.09059064688204
42500,23.643595178673245
43000,21.309787514042867
43500,22.23589199079448
44000,20.790943192803564
44500,16.03030145376015
45000,18.88453428053129
45500,17.987309820932722
46000,17.245151749685412
46500,16.723807933414992
47000,18.760675064184856
47500,21.711874595137605
48000,20.48299354482774
48500,19.689381040186614
49000,21.331316485917217
49500,21.507451583893474
50000,17.41502180262326
50500,22.820860199823024
51000,16.97516509047892
51500,20.469750558166044
52000,18.826821886251956
52500,21.892423088268313
53000,23.151368573026
53500,20.165173987324987
54000,19.170296605510018
54500,19.367948361891813
55000,22.884519861714384
55500,21.811898956855632
56000,23.52913735598937
56500,23.07517619612806
57000,22.78261412721826
57500,29.33351708130303
58000,31.98721459547418
58500,29.982590956327
59000,26.469345629455777
59500,23.3970109196791
60000,27.89337134508173
